doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the location where the body was found, the cause of death, and the fact that a man has been arrested and bailed in connection with the case. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The information presented in the summary is entirely entailed by the source document, making it a factually consistent summary.",1,13,"{""1"": 3.36067074613311e-07, ""2"": 2.6023903956229333e-06, ""3"": 0.000245502102188766, ""4"": 0.3737829327583313, ""5"": 0.6259686350822449}","{""1"": 0.6703341603279114, ""2"": 0.028770161792635918, ""3"": 0.015642067417502403, ""4"": 0.2584368586540222, ""5"": 0.02681674249470234}",1,13,"{""1"": 3.36067074613311e-07, ""2"": 2.6023903956229333e-06, ""3"": 0.000245502102188766, ""4"": 0.3737829327583313, ""5"": 0.6259686350822449}","{""1"": 0.6703341603279114, ""2"": 0.028770161792635918, ""3"": 0.015642067417502403, ""4"": 0.2584368586540222, ""5"": 0.02681674249470234}",1,13,"{""1"": 3.3606835359023535e-07, ""2"": 2.6023903956229333e-06, ""3"": 0.000245502102188766, ""4"": 0.3737829327583313, ""5"": 0.6259686350822449}","{""1"": 0.6698789000511169, ""2"": 0.029067616909742355, ""3"": 0.01575581543147564, ""4"": 0.2584175169467926, ""5"": 0.02688015252351761}"
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the location where the body was found, the victim's age, nationality, and profession. It also mentions the cause of death and the police investigation.

The only minor inconsistency is that the summary does not mention the exact date of the discovery of the body, which is mentioned in the article as March 28. However, this is a minor detail and does not significantly impact the overall accuracy of the summary.",1,13,"{""1"": 5.676246246366645e-07, ""2"": 7.41880194254918e-06, ""3"": 0.0011720593320205808, ""4"": 0.6362791061401367, ""5"": 0.3625408709049225}","{""1"": 0.6883256435394287, ""2"": 0.028410593047738075, ""3"": 0.015567720867693424, ""4"": 0.24162504076957703, ""5"": 0.026071026921272278}",1,13,"{""1"": 5.676246246366645e-07, ""2"": 7.41880194254918e-06, ""3"": 0.0011720593320205808, ""4"": 0.6362791061401367, ""5"": 0.3625408709049225}","{""1"": 0.6883256435394287, ""2"": 0.028410593047738075, ""3"": 0.015567720867693424, ""4"": 0.24162504076957703, ""5"": 0.026071026921272278}",1,13,"{""1"": 5.676257046616229e-07, ""2"": 7.41880194254918e-06, ""3"": 0.0011720593320205808, ""4"": 0.6362791061401367, ""5"": 0.3625408709049225}","{""1"": 0.6878464221954346, ""2"": 0.02871137298643589, ""3"": 0.015682948753237724, ""4"": 0.24162405729293823, ""5"": 0.026135142892599106}"
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the location where the body was found, the victim's age, nationality, and profession, as well as the fact that a 23-year-old man was arrested and bailed. The summary does not contain any obvious factual errors or hallucinations that are not supported by the article.

The only minor issue is that the summary does not mention the exact date of the death, which is mentioned in the article as ""the end of March"". However, this is a minor detail",1,13,"{""1"": 5.375076739255746e-07, ""2"": 6.8624381128756795e-06, ""3"": 0.0010026860982179642, ""4"": 0.6363874077796936, ""5"": 0.3626025915145874}","{""1"": 0.6917169690132141, ""2"": 0.029456863179802895, ""3"": 0.01516309380531311, ""4"": 0.2390509992837906, ""5"": 0.024612128734588623}",1,13,"{""1"": 5.375076739255746e-07, ""2"": 6.8624381128756795e-06, ""3"": 0.0010026860982179642, ""4"": 0.6363874077796936, ""5"": 0.3626025915145874}","{""1"": 0.6917169690132141, ""2"": 0.029456863179802895, ""3"": 0.01516309380531311, ""4"": 0.2390509992837906, ""5"": 0.024612128734588623}",1,13,"{""1"": 5.375086402636953e-07, ""2"": 6.8624381128756795e-06, ""3"": 0.0010026860982179642, ""4"": 0.6363874077796936, ""5"": 0.3626025915145874}","{""1"": 0.6911762356758118, ""2"": 0.029814036563038826, ""3"": 0.01528937928378582, ""4"": 0.23904184997081757, ""5"": 0.0246785506606102}"
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the location where the body was found, the cause of death, and the arrest of a 23-year-old man. The summary also mentions the appeal by Scotland Yard to anyone who may have had contact with Miss Santillan.

The only minor inconsistency is that the summary does not mention the exact date of the death, which is specified as ""the end of March"" in the article. However, this is a minor detail and does not significantly impact the overall accuracy of",1,13,"{""1"": 7.726559374532371e-07, ""2"": 7.563458439108217e-06, ""3"": 0.0008879838278517127, ""4"": 0.5462480783462524, ""5"": 0.45285558700561523}","{""1"": 0.8025732040405273, ""2"": 0.019935669377446175, ""3"": 0.00964025966823101, ""4"": 0.15079903602600098, ""5"": 0.017051881179213524}",1,13,"{""1"": 7.726559374532371e-07, ""2"": 7.563458439108217e-06, ""3"": 0.0008879838278517127, ""4"": 0.5462480783462524, ""5"": 0.45285558700561523}","{""1"": 0.8025732040405273, ""2"": 0.019935669377446175, ""3"": 0.00964025966823101, ""4"": 0.15079903602600098, ""5"": 0.017051881179213524}",1,13,"{""1"": 7.726574153821275e-07, ""2"": 7.563458439108217e-06, ""3"": 0.0008879838278517127, ""4"": 0.5462480783462524, ""5"": 0.45285558700561523}","{""1"": 0.8019008636474609, ""2"": 0.020279686897993088, ""3"": 0.009776491671800613, ""4"": 0.1509140133857727, ""5"": 0.017128929495811462}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,2.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 2 out of 5 for consistency.

The summary contains some factual errors that are not supported by the article. For example, it states that Dawn was found to be lying after taking a test, which is not accurate. The article actually states that Jamie was found to be lying after taking a lie detector test. Additionally, the summary does not mention the reason why Dawn was on the Jeremy Kyle show, which is that she suspected her friend Jamie of stealing the money set aside for her baby's grave stone.

The summary also omits some important details from the article, such as",1,13,"{""1"": 0.020275132730603218, ""2"": 0.7036423087120056, ""3"": 0.2431722730398178, ""4"": 0.03290978819131851, ""5"": 5.004615104553523e-07}","{""1"": 0.8943478465080261, ""2"": 0.02238956093788147, ""3"": 0.007212259341031313, ""4"": 0.06378191709518433, ""5"": 0.012268466874957085}",1,13,"{""1"": 0.020275132730603218, ""2"": 0.7036423087120056, ""3"": 0.2431722730398178, ""4"": 0.03290978819131851, ""5"": 5.004615104553523e-07}","{""1"": 0.8943478465080261, ""2"": 0.02238956093788147, ""3"": 0.007212259341031313, ""4"": 0.06378191709518433, ""5"": 0.012268466874957085}",1,13,"{""1"": 0.020275132730603218, ""2"": 0.7036423087120056, ""3"": 0.2431722730398178, ""4"": 0.03290978819131851, ""5"": 5.004615104553523e-07}","{""1"": 0.8920067548751831, ""2"": 0.023783329874277115, ""3"": 0.007586870342493057, ""4"": 0.06412369012832642, ""5"": 0.012499368749558926}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including Dawn's experience with miscarriages, the theft of the money, and the lie detector test results. The summary also mentions the confrontation with Jamie and Carol, and Dawn's emotional reaction to the revelation.

However, the summary does not mention the specific details about the Facebook message Jamie sent to Dawn, which is an important part of the article. Additionally, the summary does not mention the context of the £207 being set aside for a grave stone, which is a significant detail",1,13,"{""1"": 6.413686151063303e-07, ""2"": 1.541801611892879e-05, ""3"": 0.003277747193351388, ""4"": 0.8947383761405945, ""5"": 0.1019677221775055}","{""1"": 0.7357902526855469, ""2"": 0.027011360973119736, ""3"": 0.012759264558553696, ""4"": 0.20115385949611664, ""5"": 0.02328524738550186}",1,13,"{""1"": 6.413686151063303e-07, ""2"": 1.541801611892879e-05, ""3"": 0.003277747193351388, ""4"": 0.8947383761405945, ""5"": 0.1019677221775055}","{""1"": 0.7357902526855469, ""2"": 0.027011360973119736, ""3"": 0.012759264558553696, ""4"": 0.20115385949611664, ""5"": 0.02328524738550186}",1,13,"{""1"": 6.413698656615452e-07, ""2"": 1.541801611892879e-05, ""3"": 0.003277747193351388, ""4"": 0.8947383761405945, ""5"": 0.1019677221775055}","{""1"": 0.7345847487449646, ""2"": 0.027757644653320312, ""3"": 0.013025064952671528, ""4"": 0.20120325684547424, ""5"": 0.023429248481988907}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the mother's appearance on the Jeremy Kyle show, the accusation against Jamie, the lie detector test results, and the mother's emotional reaction. The summary also includes the key details about the mother's past miscarriages and the purpose of the money set aside for the grave stone.

The only minor inconsistency is that the summary does not mention the specific amount of money stolen (£207) or the fact that Jamie sent a Facebook message to Dawn confessing to taking the money and blaming",1,13,"{""1"": 9.191356866722344e-07, ""2"": 1.1734737199731171e-05, ""3"": 0.0013994064647704363, ""4"": 0.6397312879562378, ""5"": 0.3588567078113556}","{""1"": 0.7567881941795349, ""2"": 0.026927441358566284, ""3"": 0.012232341803610325, ""4"": 0.18258365988731384, ""5"": 0.021468428894877434}",1,13,"{""1"": 9.191356866722344e-07, ""2"": 1.1734737199731171e-05, ""3"": 0.0013994064647704363, ""4"": 0.6397312879562378, ""5"": 0.3588567078113556}","{""1"": 0.7567881941795349, ""2"": 0.026927441358566284, ""3"": 0.012232341803610325, ""4"": 0.18258365988731384, ""5"": 0.021468428894877434}",1,13,"{""1"": 9.191373919748003e-07, ""2"": 1.1734737199731171e-05, ""3"": 0.0013994064647704363, ""4"": 0.6397312879562378, ""5"": 0.3588567078113556}","{""1"": 0.7547743320465088, ""2"": 0.028175290673971176, ""3"": 0.012624489143490791, ""4"": 0.18272648751735687, ""5"": 0.021699439734220505}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main events and facts from the article, including Dawn's appearance on the Jeremy Kyle show, her accusation against Jamie, the lie detector test results, and Jamie's confession. The summary also mentions the Facebook message sent by Jamie, which is a key detail from the article.

The only minor inconsistency is that the summary does not mention the specific amount of money stolen (£207) or the purpose of the money (to buy a grave stone). However, these details are not crucial to the overall narrative and do not",1,13,"{""1"": 3.439397232796182e-06, ""2"": 7.239746628329158e-05, ""3"": 0.00811055302619934, ""4"": 0.9086100459098816, ""5"": 0.08320363610982895}","{""1"": 0.7170434594154358, ""2"": 0.031504690647125244, ""3"": 0.014765951782464981, ""4"": 0.2119576334953308, ""5"": 0.024728314951062202}",1,13,"{""1"": 3.439397232796182e-06, ""2"": 7.239746628329158e-05, ""3"": 0.00811055302619934, ""4"": 0.9086100459098816, ""5"": 0.08320363610982895}","{""1"": 0.7170434594154358, ""2"": 0.031504690647125244, ""3"": 0.014765951782464981, ""4"": 0.2119576334953308, ""5"": 0.024728314951062202}",1,13,"{""1"": 3.439397232796182e-06, ""2"": 7.239746628329158e-05, ""3"": 0.00811055302619934, ""4"": 0.9086100459098816, ""5"": 0.08320363610982895}","{""1"": 0.7156212329864502, ""2"": 0.03246631100773811, ""3"": 0.015063290484249592, ""4"": 0.21195080876350403, ""5"": 0.024898367002606392}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including Dawn's appearance on the Jeremy Kyle show, her accusation against Jamie, the lie detector test results, and her emotional reaction. However, the summary does not mention the specific details about the Facebook message Jamie sent to Dawn, which is an important part of the article. Additionally, the summary does not mention the context of Dawn's previous appearances on the ITV talk show, which is mentioned in the article. Overall, the summary is mostly factually consistent with the article, but",1,13,"{""1"": 2.455821686453419e-06, ""2"": 4.3530479160835966e-05, ""3"": 0.004440229386091232, ""4"": 0.846157968044281, ""5"": 0.14935575425624847}","{""1"": 0.8049341440200806, ""2"": 0.02690528891980648, ""3"": 0.01203279010951519, ""4"": 0.13347116112709045, ""5"": 0.022656526416540146}",1,13,"{""1"": 2.455821686453419e-06, ""2"": 4.3530479160835966e-05, ""3"": 0.004440229386091232, ""4"": 0.846157968044281, ""5"": 0.14935575425624847}","{""1"": 0.8049341440200806, ""2"": 0.02690528891980648, ""3"": 0.01203279010951519, ""4"": 0.13347116112709045, ""5"": 0.022656526416540146}",1,13,"{""1"": 2.455821686453419e-06, ""2"": 4.3530479160835966e-05, ""3"": 0.004440229386091232, ""4"": 0.846157968044281, ""5"": 0.14935575425624847}","{""1"": 0.8030680418014526, ""2"": 0.02800479158759117, ""3"": 0.012388900853693485, ""4"": 0.1336403489112854, ""5"": 0.02289779670536518}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts of the article, including the appearance of Dawn on the Jeremy Kyle show, the accusation of Jamie, and the lie detector test results. However, the summary does not mention the specific details about the Facebook message sent by Jamie, which is an important part of the article. Additionally, the summary does not mention Dawn's emotional reaction to the revelation, which is a significant aspect of the article. Overall, the summary is factually consistent with the article, but could be improved by including more details.",1,13,"{""1"": 6.162712452351116e-06, ""2"": 0.00012972178228665143, ""3"": 0.010467360727488995, ""4"": 0.9132519364356995, ""5"": 0.07614479959011078}","{""1"": 0.8432101607322693, ""2"": 0.026271017268300056, ""3"": 0.010449888184666634, ""4"": 0.102292999625206, ""5"": 0.01777585782110691}",1,13,"{""1"": 6.162712452351116e-06, ""2"": 0.00012972178228665143, ""3"": 0.010467360727488995, ""4"": 0.9132519364356995, ""5"": 0.07614479959011078}","{""1"": 0.8432101607322693, ""2"": 0.026271017268300056, ""3"": 0.010449888184666634, ""4"": 0.102292999625206, ""5"": 0.01777585782110691}",1,13,"{""1"": 6.162712452351116e-06, ""2"": 0.00012972178228665143, ""3"": 0.010467360727488995, ""4"": 0.9132519364356995, ""5"": 0.07614479959011078}","{""1"": 0.8409456014633179, ""2"": 0.027607563883066177, ""3"": 0.010865232907235622, ""4"": 0.10255292803049088, ""5"": 0.018028706312179565}"
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the appearance of Dawn on the Jeremy Kyle show, her accusation of Jamie, and the results of the lie detector test. However, the summary does not mention the specific details about the grave stone, the amount of money stolen, or Dawn's emotional reaction after the test results. These omissions do not significantly affect the overall factual accuracy of the summary, but they do reduce its consistency with the original article.",1,13,"{""1"": 3.964707047998672e-06, ""2"": 6.398712139343843e-05, ""3"": 0.006131421308964491, ""4"": 0.8030577301979065, ""5"": 0.19074293971061707}","{""1"": 0.7336680889129639, ""2"": 0.03248794749379158, ""3"": 0.015587888658046722, ""4"": 0.19592738151550293, ""5"": 0.022328617051243782}",1,13,"{""1"": 3.964707047998672e-06, ""2"": 6.398712139343843e-05, ""3"": 0.006131421308964491, ""4"": 0.8030577301979065, ""5"": 0.19074293971061707}","{""1"": 0.7336680889129639, ""2"": 0.03248794749379158, ""3"": 0.015587888658046722, ""4"": 0.19592738151550293, ""5"": 0.022328617051243782}",1,13,"{""1"": 3.964707047998672e-06, ""2"": 6.398712139343843e-05, ""3"": 0.006131421308964491, ""4"": 0.8030577301979065, ""5"": 0.19074293971061707}","{""1"": 0.7323074340820312, ""2"": 0.03337627649307251, ""3"": 0.01588459499180317, ""4"": 0.19594861567020416, ""5"": 0.02248307690024376}"
